Fecha,Titulo,Precio,Estado
2026-07-09 22:48:21,Fahrenheit 451 (Edición Conmemorativa),16940,Disponible
2026-07-09 22:48:21,"El Arte de Tener Siempre Razon - Schopenhauer, Arthur - Editorial Alma",15740,Disponible
2026-07-09 22:48:21,Alicia En El País de Las Maravillas - Lewis Carroll - Editorial Alma,18730,Disponible
2026-07-09 22:48:21,Alicia a Través del Espejo - Lewis Carroll - Editorial Alma,9740,Disponible
2026-07-09 22:48:21,Siddhartha (edición especial en tapa dura) - Hesse Hermann - DEBOLSILLO (en spa),15000,Disponible
2026-07-09 22:48:21,Cadaver Exquisito - Agustina Bazterrica - Penguin,0,Agotado
2026-07-09 22:48:21,"Drácula - Stoker, Bram - Editorial Alma",15740,Disponible
2026-07-09 22:48:21,El mito de Sísifo (edición especial en tapa dura) - Albert Camus - Debolsillo,21200,Disponible
2026-07-09 22:48:21,Tokio Blues td - Haruki Murakami - Tusquets Infantil,32350,Disponible
2026-07-09 22:48:21,el lobo estepario - hermann hesse - ,29250,Disponible
2026-07-09 22:53:11,Fahrenheit 451 (Edición Conmemorativa),16940,Disponible
2026-07-09 22:53:11,"El Arte de Tener Siempre Razon - Schopenhauer, Arthur - Editorial Alma",15740,Disponible
2026-07-09 22:53:11,Alicia En El País de Las Maravillas - Lewis Carroll - Editorial Alma,18730,Disponible
2026-07-09 22:53:11,Alicia a Través del Espejo - Lewis Carroll - Editorial Alma,9740,Disponible
2026-07-09 22:53:11,Siddhartha (edición especial en tapa dura) - Hesse Hermann - DEBOLSILLO (en spa),15000,Disponible
2026-07-09 22:53:11,Cadaver Exquisito - Agustina Bazterrica - Penguin,0,Agotado
2026-07-09 22:53:11,"Drácula - Stoker, Bram - Editorial Alma",15740,Disponible
2026-07-09 22:53:11,El mito de Sísifo (edición especial en tapa dura) - Albert Camus - Debolsillo,21200,Disponible
2026-07-09 22:53:11,Tokio Blues td - Haruki Murakami - Tusquets Infantil,32350,Disponible
2026-07-09 22:53:11,el lobo estepario - hermann hesse - ,29250,Disponible
